run_id,file,sheet,excel_row,excel_col,date,slot_index,slot_label,hour_end,rule_id,action,old_value,new_value,reason
clean-2025-v1,附件2,光伏发电实际功率,177,DM,2025-06-25,116,19:20,19:20,NR1,set_zero,3.663,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,177,DP,2025-06-25,119,19:50,19:50,NR1,set_zero,0.263,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,177,DS,2025-06-25,122,20:20,20:20,NR1,set_zero,0.0189,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,177,DV,2025-06-25,125,20:50,20:50,NR1,set_zero,0.0014,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,T,2025-06-26,19,3:10,3:10,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,W,2025-06-26,22,3:40,3:40,NR1,set_zero,0.022,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,Z,2025-06-26,25,4:10,4:10,NR1,set_zero,0.3068,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,AC,2025-06-26,28,4:40,4:40,NR1,set_zero,4.273,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,DM,2025-06-26,116,19:20,19:20,NR1,set_zero,4.0466,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,DP,2025-06-26,119,19:50,19:50,NR1,set_zero,0.2905,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,DS,2025-06-26,122,20:20,20:20,NR1,set_zero,0.0209,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,178,DV,2025-06-26,125,20:50,20:50,NR1,set_zero,0.0015,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,T,2025-06-27,19,3:10,3:10,NR1,set_zero,0.0012,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,W,2025-06-27,22,3:40,3:40,NR1,set_zero,0.0173,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,Z,2025-06-27,25,4:10,4:10,NR1,set_zero,0.2412,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,AC,2025-06-27,28,4:40,4:40,NR1,set_zero,3.3596,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,AE,2025-06-27,30,5:00,5:00,NR5,flag,4.6875,4.6875,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,179,DK,2025-06-27,114,19:00,19:00,NR5,flag,4.875,4.875,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,179,DM,2025-06-27,116,19:20,19:20,NR1,set_zero,3.6446,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,DP,2025-06-27,119,19:50,19:50,NR1,set_zero,0.2617,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,DS,2025-06-27,122,20:20,20:20,NR1,set_zero,0.0188,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,179,DV,2025-06-27,125,20:50,20:50,NR1,set_zero,0.0013,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,T,2025-06-28,19,3:10,3:10,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,W,2025-06-28,22,3:40,3:40,NR1,set_zero,0.023,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,Z,2025-06-28,25,4:10,4:10,NR1,set_zero,0.3205,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,AC,2025-06-28,28,4:40,4:40,NR1,set_zero,4.4645,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,AE,2025-06-28,30,5:00,5:00,NR5,flag,3.975,3.975,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,180,DK,2025-06-28,114,19:00,19:00,NR5,flag,4.3125,4.3125,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,180,DM,2025-06-28,116,19:20,19:20,NR1,set_zero,4.6872,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,DP,2025-06-28,119,19:50,19:50,NR1,set_zero,0.3365,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,DS,2025-06-28,122,20:20,20:20,NR1,set_zero,0.0242,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,180,DV,2025-06-28,125,20:50,20:50,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,T,2025-06-29,19,3:10,3:10,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,W,2025-06-29,22,3:40,3:40,NR1,set_zero,0.0224,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,Z,2025-06-29,25,4:10,4:10,NR1,set_zero,0.3123,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,AC,2025-06-29,28,4:40,4:40,NR1,set_zero,4.3503,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,AE,2025-06-29,30,5:00,5:00,NR5,flag,2.8125,2.8125,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,181,DK,2025-06-29,114,19:00,19:00,NR5,flag,2.775,2.775,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,181,DM,2025-06-29,116,19:20,19:20,NR1,set_zero,4.2531,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,DP,2025-06-29,119,19:50,19:50,NR1,set_zero,0.3054,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,DS,2025-06-29,122,20:20,20:20,NR1,set_zero,0.0219,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,181,DV,2025-06-29,125,20:50,20:50,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,T,2025-06-30,19,3:10,3:10,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,W,2025-06-30,22,3:40,3:40,NR1,set_zero,0.0217,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,Z,2025-06-30,25,4:10,4:10,NR1,set_zero,0.302,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,AC,2025-06-30,28,4:40,4:40,NR1,set_zero,4.2057,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,AE,2025-06-30,30,5:00,5:00,NR5,flag,1.275,1.275,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,182,DK,2025-06-30,114,19:00,19:00,NR5,flag,1.3875,1.3875,"shoulder weak signal, excluded from sigma estimation"
clean-2025-v1,附件2,光伏发电实际功率,182,DM,2025-06-30,116,19:20,19:20,NR1,set_zero,4.451,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,DP,2025-06-30,119,19:50,19:50,NR1,set_zero,0.3196,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,DS,2025-06-30,122,20:20,20:20,NR1,set_zero,0.0229,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,182,DV,2025-06-30,125,20:50,20:50,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,T,2025-07-01,19,3:10,3:10,NR1,set_zero,0.0019,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,W,2025-07-01,22,3:40,3:40,NR1,set_zero,0.0266,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,Z,2025-07-01,25,4:10,4:10,NR1,set_zero,0.3708,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,AC,2025-07-01,28,4:40,4:40,NR2,reject,5.1641,nan,core-night value above noise band (old=5.164100)
clean-2025-v1,附件2,光伏发电实际功率,183,AE,2025-07-01,30,5:00,5:00,NR4,set_zero,0.075,0,shoulder sub-kW noise
clean-2025-v1,附件2,光伏发电实际功率,183,DK,2025-07-01,114,19:00,19:00,NR4,set_zero,0.075,0,shoulder sub-kW noise
clean-2025-v1,附件2,光伏发电实际功率,183,DM,2025-07-01,116,19:20,19:20,NR2,reject,5.1734,nan,core-night value above noise band (old=5.173400)
clean-2025-v1,附件2,光伏发电实际功率,183,DP,2025-07-01,119,19:50,19:50,NR1,set_zero,0.3714,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,DS,2025-07-01,122,20:20,20:20,NR1,set_zero,0.0267,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,183,DV,2025-07-01,125,20:50,20:50,NR1,set_zero,0.0019,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,T,2025-07-02,19,3:10,3:10,NR1,set_zero,0.0018,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,W,2025-07-02,22,3:40,3:40,NR1,set_zero,0.0244,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,Z,2025-07-02,25,4:10,4:10,NR1,set_zero,0.3404,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,AC,2025-07-02,28,4:40,4:40,NR1,set_zero,4.7413,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,DM,2025-07-02,116,19:20,19:20,NR2,reject,5.2939,nan,core-night value above noise band (old=5.293900)
clean-2025-v1,附件2,光伏发电实际功率,184,DP,2025-07-02,119,19:50,19:50,NR1,set_zero,0.3801,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,DS,2025-07-02,122,20:20,20:20,NR1,set_zero,0.0273,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,184,DV,2025-07-02,125,20:50,20:50,NR1,set_zero,0.002,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,T,2025-07-03,19,3:10,3:10,NR1,set_zero,0.0018,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,W,2025-07-03,22,3:40,3:40,NR1,set_zero,0.0251,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,Z,2025-07-03,25,4:10,4:10,NR1,set_zero,0.3497,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,AC,2025-07-03,28,4:40,4:40,NR1,set_zero,4.8713,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,DM,2025-07-03,116,19:20,19:20,NR2,reject,5.3783,nan,core-night value above noise band (old=5.378300)
clean-2025-v1,附件2,光伏发电实际功率,185,DP,2025-07-03,119,19:50,19:50,NR1,set_zero,0.3861,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,DS,2025-07-03,122,20:20,20:20,NR1,set_zero,0.0277,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,185,DV,2025-07-03,125,20:50,20:50,NR1,set_zero,0.002,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,T,2025-07-04,19,3:10,3:10,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,W,2025-07-04,22,3:40,3:40,NR1,set_zero,0.024,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,Z,2025-07-04,25,4:10,4:10,NR1,set_zero,0.3343,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,AC,2025-07-04,28,4:40,4:40,NR1,set_zero,4.6565,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,DM,2025-07-04,116,19:20,19:20,NR1,set_zero,4.2926,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,DP,2025-07-04,119,19:50,19:50,NR1,set_zero,0.3082,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,DS,2025-07-04,122,20:20,20:20,NR1,set_zero,0.0221,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,186,DV,2025-07-04,125,20:50,20:50,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,T,2025-07-05,19,3:10,3:10,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,W,2025-07-05,22,3:40,3:40,NR1,set_zero,0.0236,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,Z,2025-07-05,25,4:10,4:10,NR1,set_zero,0.3294,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,AC,2025-07-05,28,4:40,4:40,NR1,set_zero,4.5877,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,DM,2025-07-05,116,19:20,19:20,NR1,set_zero,4.6313,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,DP,2025-07-05,119,19:50,19:50,NR1,set_zero,0.3325,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,DS,2025-07-05,122,20:20,20:20,NR1,set_zero,0.0239,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,187,DV,2025-07-05,125,20:50,20:50,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,T,2025-07-06,19,3:10,3:10,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,W,2025-07-06,22,3:40,3:40,NR1,set_zero,0.0231,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,Z,2025-07-06,25,4:10,4:10,NR1,set_zero,0.3218,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,AC,2025-07-06,28,4:40,4:40,NR1,set_zero,4.4818,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,DM,2025-07-06,116,19:20,19:20,NR1,set_zero,4.2891,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,DP,2025-07-06,119,19:50,19:50,NR1,set_zero,0.3079,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,DS,2025-07-06,122,20:20,20:20,NR1,set_zero,0.0221,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,188,DV,2025-07-06,125,20:50,20:50,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,T,2025-07-07,19,3:10,3:10,NR1,set_zero,0.0017,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,W,2025-07-07,22,3:40,3:40,NR1,set_zero,0.0237,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,Z,2025-07-07,25,4:10,4:10,NR1,set_zero,0.3298,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,AC,2025-07-07,28,4:40,4:40,NR1,set_zero,4.593,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,DM,2025-07-07,116,19:20,19:20,NR1,set_zero,4.4273,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,DP,2025-07-07,119,19:50,19:50,NR1,set_zero,0.3179,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,DS,2025-07-07,122,20:20,20:20,NR1,set_zero,0.0228,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,189,DV,2025-07-07,125,20:50,20:50,NR1,set_zero,0.0016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,T,2025-07-08,19,3:10,3:10,NR1,set_zero,0.0011,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,W,2025-07-08,22,3:40,3:40,NR1,set_zero,0.0158,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,Z,2025-07-08,25,4:10,4:10,NR1,set_zero,0.2206,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,AC,2025-07-08,28,4:40,4:40,NR1,set_zero,3.0722,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,DM,2025-07-08,116,19:20,19:20,NR1,set_zero,3.9944,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,DP,2025-07-08,119,19:50,19:50,NR1,set_zero,0.2868,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,DS,2025-07-08,122,20:20,20:20,NR1,set_zero,0.0206,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,190,DV,2025-07-08,125,20:50,20:50,NR1,set_zero,0.0015,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,T,2025-07-09,19,3:10,3:10,NR1,set_zero,0.0015,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,W,2025-07-09,22,3:40,3:40,NR1,set_zero,0.0204,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,Z,2025-07-09,25,4:10,4:10,NR1,set_zero,0.2835,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,AC,2025-07-09,28,4:40,4:40,NR1,set_zero,3.9484,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,DM,2025-07-09,116,19:20,19:20,NR1,set_zero,3.8214,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,DP,2025-07-09,119,19:50,19:50,NR1,set_zero,0.2744,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,DS,2025-07-09,122,20:20,20:20,NR1,set_zero,0.0197,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,191,DV,2025-07-09,125,20:50,20:50,NR1,set_zero,0.0014,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,192,T,2025-07-10,19,3:10,3:10,NR1,set_zero,0.0011,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,192,W,2025-07-10,22,3:40,3:40,NR1,set_zero,0.016,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,192,Z,2025-07-10,25,4:10,4:10,NR1,set_zero,0.2231,0,core-night zero-drift within noise band
clean-2025-v1,附件2,光伏发电实际功率,192,AC,2025-07-10,28,4:40,4:40,NR1,set_zero,3.1072,0,core-night zero-drift within noise band
